 trial_no )----------variables-----------sum of variables--------objective value------------------
 1 )  0.001201 + 0.455288 + 0.312169 + 0.231342 +  = 1.000000, objective value => 2.604179 
 2 )  0.236888 + 0.418113 + 0.233726 + 0.111273 +  = 1.000000, objective value => 1.339571 
 3 )  0.117055 + 0.411731 + 0.219460 + 0.251754 +  = 1.000000, objective value => 2.041575 
 4 )  0.254305 + 0.258059 + 0.367728 + 0.119908 +  = 1.000000, objective value => 1.144300 
 5 )  0.428851 + 0.072338 + 0.165796 + 0.333016 +  = 1.000000, objective value => 1.008201 
 6 )  0.340957 + 0.112765 + 0.347573 + 0.198705 +  = 1.000000, objective value => 1.088893 
 7 )  0.400442 + 0.233360 + 0.324150 + 0.042048 +  = 1.000000, objective value => 1.088893 
 8 )  0.226494 + 0.157362 + 0.420035 + 0.196109 +  = 1.000000, objective value => 1.087958 
 9 )  0.272675 + 0.162463 + 0.057649 + 0.507212 +  = 1.000000, objective value => 1.082048 
 10 )  0.080743 + 0.462433 + 0.285317 + 0.171508 +  = 1.000000, objective value => 2.604179 
 11 )  0.108880 + 0.072685 + 0.219757 + 0.598678 +  = 1.000000, objective value => 1.087958 
 12 )  0.180709 + 0.149619 + 0.364528 + 0.305145 +  = 1.000000, objective value => 1.130695 
 13 )  0.185190 + 0.100749 + 0.319259 + 0.394801 +  = 1.000000, objective value => 1.059139 
 14 )  0.208474 + 0.351979 + 0.214746 + 0.224801 +  = 1.000000, objective value => 1.339571 
 15 )  0.106830 + 0.163314 + 0.274724 + 0.455132 +  = 1.000000, objective value => 1.223080 
 16 )  0.207407 + 0.182442 + 0.384694 + 0.225457 +  = 1.000000, objective value => 1.265872 
 17 )  0.173317 + 0.209130 + 0.347221 + 0.270332 +  = 1.000000, objective value => 1.144300 
 18 )  0.209928 + 0.364712 + 0.111134 + 0.314227 +  = 1.000000, objective value => 1.318479 
 19 )  0.319244 + 0.475869 + 0.180334 + 0.024553 +  = 1.000000, objective value => 1.161288 
 20 )  0.343966 + 0.017050 + 0.162412 + 0.476572 +  = 1.000000, objective value => 1.008201 
 21 )  0.375356 + 0.048680 + 0.210772 + 0.365192 +  = 1.000000, objective value => 1.008201 
 22 )  0.170733 + 0.425526 + 0.223372 + 0.180368 +  = 1.000000, objective value => 2.041575 
 23 )  0.312633 + 0.294946 + 0.108572 + 0.283849 +  = 1.000000, objective value => 1.020365 
 24 )  0.119063 + 0.300156 + 0.214364 + 0.366417 +  = 1.000000, objective value => 1.411500 
 25 )  0.221816 + 0.361163 + 0.237017 + 0.180004 +  = 1.000000, objective value => 1.352965 
 26 )  0.245485 + 0.009300 + 0.231339 + 0.513875 +  = 1.000000, objective value => 1.008201 
 27 )  0.040242 + 0.061288 + 0.651709 + 0.246761 +  = 1.000000, objective value => 1.422010 
 28 )  0.287943 + 0.256061 + 0.223333 + 0.232663 +  = 1.000000, objective value => 1.028511 
 29 )  0.117194 + 0.168052 + 0.395971 + 0.318782 +  = 1.000000, objective value => 1.223080 
 30 )  0.378086 + 0.293465 + 0.061114 + 0.267335 +  = 1.000000, objective value => 1.029964 
 31 )  0.216560 + 0.401402 + 0.381078 + 0.000959 +  = 1.000000, objective value => 1.414948 
 32 )  0.254892 + 0.363631 + 0.296560 + 0.084918 +  = 1.000000, objective value => 1.161288 
 33 )  0.260786 + 0.365050 + 0.143198 + 0.230966 +  = 1.000000, objective value => 1.310865 
 34 )  0.064172 + 0.531434 + 0.019232 + 0.385162 +  = 1.000000, objective value => 2.604179 
 35 )  0.384823 + 0.128307 + 0.171048 + 0.315822 +  = 1.000000, objective value => 1.042464 
 36 )  0.118266 + 0.264070 + 0.370036 + 0.247627 +  = 1.000000, objective value => 2.041575 
 37 )  0.195891 + 0.273691 + 0.427105 + 0.103313 +  = 1.000000, objective value => 1.234218 
 38 )  0.246575 + 0.324715 + 0.384547 + 0.044163 +  = 1.000000, objective value => 1.198787 
 39 )  0.159823 + 0.516091 + 0.215907 + 0.108180 +  = 1.000000, objective value => 2.041575 
 40 )  0.274193 + 0.200780 + 0.032902 + 0.492124 +  = 1.000000, objective value => 1.082048 
 41 )  0.230770 + 0.233810 + 0.004647 + 0.530773 +  = 1.000000, objective value => 1.115124 
 42 )  0.363650 + 0.180307 + 0.161335 + 0.294709 +  = 1.000000, objective value => 1.082048 
 43 )  0.102232 + 0.306268 + 0.252836 + 0.338664 +  = 1.000000, objective value => 1.763977 
 44 )  0.334562 + 0.171951 + 0.371461 + 0.122026 +  = 1.000000, objective value => 1.088893 
 45 )  0.348614 + 0.338255 + 0.115200 + 0.197930 +  = 1.000000, objective value => 1.040164 
 46 )  0.300528 + 0.223308 + 0.174918 + 0.301246 +  = 1.000000, objective value => 1.068103 
 47 )  0.304335 + 0.177986 + 0.188759 + 0.328920 +  = 1.000000, objective value => 1.088893 
 48 )  0.020722 + 0.024015 + 0.561840 + 0.393423 +  = 1.000000, objective value => 1.784318 
 49 )  0.052693 + 0.438388 + 0.304070 + 0.204849 +  = 1.000000, objective value => 2.604179 
 50 )  0.259148 + 0.112919 + 0.008453 + 0.619479 +  = 1.000000, objective value => 1.082048 
 51 )  0.421611 + 0.284804 + 0.184721 + 0.108864 +  = 1.000000, objective value => 1.029964 
 52 )  0.401722 + 0.009647 + 0.541503 + 0.047128 +  = 1.000000, objective value => 0.999328 
 53 )  0.342349 + 0.330413 + 0.171142 + 0.156096 +  = 1.000000, objective value => 1.112507 
 54 )  0.160460 + 0.250671 + 0.299759 + 0.289109 +  = 1.000000, objective value => 1.352965 
 55 )  0.098006 + 0.403282 + 0.330645 + 0.168067 +  = 1.000000, objective value => 2.040467 
 56 )  0.042860 + 0.481426 + 0.352862 + 0.122852 +  = 1.000000, objective value => 2.604179 
 57 )  0.211434 + 0.252099 + 0.264941 + 0.271526 +  = 1.000000, objective value => 1.144300 
 58 )  0.400572 + 0.300884 + 0.204626 + 0.093918 +  = 1.000000, objective value => 1.068103 
 59 )  0.218403 + 0.696686 + 0.069542 + 0.015369 +  = 1.000000, objective value => 2.041575 
 60 )  0.199947 + 0.507988 + 0.232103 + 0.059962 +  = 1.000000, objective value => 2.041575 
 61 )  0.302430 + 0.045359 + 0.334746 + 0.317465 +  = 1.000000, objective value => 0.999328 
 62 )  0.198344 + 0.182957 + 0.611185 + 0.007515 +  = 1.000000, objective value => 1.276117 
 63 )  0.351357 + 0.378451 + 0.109071 + 0.161121 +  = 1.000000, objective value => 1.135573 
 64 )  0.213316 + 0.258958 + 0.146441 + 0.381285 +  = 1.000000, objective value => 1.112507 
 65 )  0.074161 + 0.420128 + 0.356788 + 0.148923 +  = 1.000000, objective value => 2.604179 
